X1,X2,X3,X4,X5,Y
340.822659361052,4,0.184256072801005,0.25,0.0113784114887473,543.034039103
-19.8436109754036,2,0.348815950446019,1,0.000110104468482005,1.24648902227672
151.207468384965,2,0.000537541665024574,1,0.172028747847102,258.078924905604
400.43267832647,2,0.0873301134874981,1,0.562535828289871,580.975945578906
130.551372363858,3,0.0111026986061122,0.444444444444444,0.00506472098840599,233.861960782012
245.843841050192,3,0.567547304438394,0.444444444444444,0.512356388139504,386.947756395584
117.48495751022,6,0.118162399470492,0.111111111111111,7.39160410013578e-12,242.947159216402
272.024517184756,3,0.0249933553666275,0.444444444444444,0.0845286965198916,452.241425028891
220.28011839014,4,0.0364192941747775,0.25,1.03862800809237,357.141581055623
172.871172201678,1,0.109843787030173,4,0.00779156893967661,259.964955871236
125.27449257103,1,0.357133634760436,4,0.015721395090945,203.992787832051
430.991138145438,5,0.0390579157749197,0.16,0.0817152216934941,686.545866359999
184.603207283033,4,0.0620876434801545,0.25,0.586881481976339,277.616535433285
126.60009970864,5,0.092660734831536,0.16,0.191585077579477,239.582435705086
364.055035834162,1,0.0130055962272854,4,2.51413549886002,547.982399242553
184.337065284545,4,0.337916563657352,0.25,0.168801197184001,264.132494320234
86.452667383704,3,0.0590636846989918,0.444444444444444,0.0158130821783378,161.52067089046
417.313095485469,2,0.231368490404741,1,0.287453260877323,625.815523015839
131.074259458487,2,0.436925818340285,1,0.00192658012910474,191.856983393905
312.712952993068,5,0.0831975728950962,0.16,0.185861683629018,519.859691450169
52.7843757359023,1,0.329489066516906,4,5.38209501911503e-09,99.1961976658575
119.36545219362,2,0.128033328005571,1,0.0203199505150984,187.923497713997
62.4260060386688,3,0.397134386938128,0.444444444444444,0.00177326597417539,104.338324247792
373.403962894297,5,0.102019236371142,0.16,0.442642144408954,603.643489939505
264.953853147423,3,0.203417933344172,0.444444444444444,0.0180017353996687,402.903711579337
311.808318602095,4,0.218161826791071,0.25,0.257793216507024,492.215484567999
171.358887929388,4,0.0911315714850274,0.25,8.51666030733698e-12,258.138478305042
195.363072300296,5,0.295960837221919,0.16,0.368773002012784,338.571332480955
214.113459459398,3,0.22031173901129,0.444444444444444,0.041791418628973,379.493849872174
301.619102277848,6,0.387407674792226,0.111111111111111,0.00609895071285733,462.350685416661
279.825812757373,6,0.0542981449440425,0.111111111111111,0.118162542648199,458.609287396362
93.7399549342911,2,0.307861869047776,1,3.68163290426538e-21,162.197405395214
270.576949510143,3,0.251113181513316,0.444444444444444,0.0811629318185312,406.908750812539
263.575114206483,3,0.560248048380126,0.444444444444444,0.128844590109275,398.738782630206
331.288187843162,3,0.0234203230673188,0.444444444444444,0.000806902215047889,494.691421266952
380.094114160647,6,0.0102764415481853,0.111111111111111,0.0331693335709247,596.184090573622
187.352159810444,4,0.325249998614209,0.25,7.78915759937546e-05,282.942856455651
238.345526178869,6,0.139469294492594,0.111111111111111,0.222237261729358,406.178253965365
200.537877588878,4,0.377042747940751,0.25,6.96824859797166e-08,343.354483927238
194.46261249938,5,0.0495748596049224,0.16,0.00191094996762468,307.998068362458
331.249972152904,3,0.0550090166217661,0.444444444444444,0.00138155417344368,505.148736087909
290.294669005095,3,0.140454244831031,0.444444444444444,0.0928804180507286,433.198142278352
281.197668737877,1,0.108534850651918,4,0.112269809481818,412.805111680239
399.923420658136,1,0.0285325757586656,4,0.0226765880396796,567.364256219579
251.389546593254,2,0.564450481829606,1,0.00196631727852167,383.622996979586
323.392916399818,6,1.16104546897928,0.111111111111111,0.0835970112665256,541.008617146573
325.964664649446,5,0.805528523974376,0.16,0.291916123641242,558.458184316922
274.653291302941,4,0.00841352738482958,0.25,0.000330393866626298,444.976030516166
365.191009641749,1,0.030259495412544,4,0.64727173914021,547.767598496957
136.986151519584,1,0.0536138249919036,4,0.0227900212438493,220.129799647133
294.104831360438,5,0.220495668952412,0.16,0.0241998246398656,468.69848920711
317.552446472606,3,0.103612301838438,0.444444444444444,0.360343482145332,479.846762076172
168.665405863475,6,0.129642562857655,0.111111111111111,1.43322127594593e-05,317.831489171213
297.178644237252,1,0.100410912685912,4,1.60031105470412e-05,428.377470710587
328.815138394553,2,0.0167000629125992,1,0.119836847464722,499.216681425819
41.93468422953,2,0.26184590024688,1,1.35675045141203e-11,96.3516063155171
245.333271332971,4,0.830878522553015,0.25,0.297321583000793,378.915866032035
167.464754791637,2,0.233293895997415,1,5.94299993276477e-09,246.665867113244
462.898537119777,1,0.216133184481011,4,0.0538851126801764,709.627874744264
118.607243255438,2,0.512261105236938,1,8.40447266053603e-05,223.705177873253
227.181014998318,4,0.0242142928900042,0.25,3.6501689359693,388.715602750016
212.624459450121,2,0.481099263664613,1,0.00244409926642313,291.430995361854
247.301719372292,2,0.185586160785493,1,0.116208797875218,403.824524397508
234.031202614163,3,0.231119667073476,0.444444444444444,2.4130634098179e-10,369.562729751846
279.314220023771,3,0.0388163768216217,0.444444444444444,1.19009109189974,452.396218679524
241.718164710202,5,0.152963395310947,0.16,0.00576391090178667,391.05560790933
252.730540472214,1,0.330303789923234,4,0.00390506793423577,366.915710321313
306.843964613369,5,0.303437834380893,0.16,2.56220783160787e-05,494.732712258283
40.7492013278744,4,0.981653268019827,0.25,5.28094033783124e-06,92.7768262730925
207.446670276939,4,0.0100131952217666,0.25,0.0160911656282063,348.206355419175
144.050138064512,4,0.143307892033287,0.25,0.216551620302572,262.751965193545
365.057912978333,2,0.186986367251822,1,0.0126451101513331,563.992343516775
190.596677828792,4,0.273895261356807,0.25,0.00145080611998826,318.30515682442
168.903708711951,3,0.16811221129568,0.444444444444444,7.96498517213586e-05,310.13332517615
103.217945636511,4,0.186468997894492,0.25,0.0123451267145763,184.41177424519
392.421845481723,6,0.795513836661033,0.111111111111111,0.58777582482482,643.332954734457
246.641255092584,2,0.0470637611982111,1,0.107402888685238,365.993338033659
345.590582102645,3,0.0285896864453231,0.444444444444444,0.0326008582260638,543.920688636451
394.550098374326,5,0.435822615082078,0.16,1.800997905743,603.879306393263
131.741144103787,3,0.00373589367446753,0.444444444444444,0.00733738293540968,198.833475328734
269.529396622836,6,0.0876352797359637,0.111111111111111,0.0371911898459336,426.959447735224
240.892087646306,4,0.297790646450155,0.25,2.13999673807742e-06,366.089374238575
186.996081126505,4,0.311825385778414,0.25,0.218115770707297,311.49025489665
297.193486095285,1,0.169173788329286,4,0.184577601142192,434.466000946964
345.888646615721,5,0.386528062726576,0.16,1.0157709318517e-05,552.419487666862
130.636241629955,3,0.309467614107868,0.444444444444444,0.0428132934488453,215.441845508989
231.8582195515,4,0.162473576937643,0.25,0.0235683215131932,342.107181127373
268.784851288041,3,0.175767348143613,0.444444444444444,0.37491504205857,400.094589463406
354.512522138585,1,0.0803493582238617,4,0.935685673883678,519.126745063802
228.616616526244,6,0.381361733978656,0.111111111111111,0.000926652359937515,424.642792632745
199.315302453534,4,0.0813150304748688,0.25,0.00261844215685881,312.480233528642
235.529450811374,2,1.09344182382647,1,0.0848788678639939,385.791867833394
82.2670670972794,6,0.0490113407067021,0.111111111111111,0.00689962292892004,171.90067594303
336.439040646597,6,0.00364003981904056,0.111111111111111,7.94282676333882e-06,529.064690668621
207.406059918443,4,0.00682835291506686,0.25,0.365445170348294,354.850142530644
134.041285846949,3,0.421233497824565,0.444444444444444,0.00335403359781439,241.466845611633
195.368064224228,3,0.522051437148176,0.444444444444444,0.147516632511595,335.38296318682
132.365839109037,1,0.0386698569125313,4,0.142384855326615,180.971083749656
215.033713225145,2,0.686874945568745,1,0.0036994921281672,321.57396472005
359.938905545655,4,0.149788957649507,0.25,5.42535453280212,618.160797532457
310.43234021437,5,0.0372998651849412,0.16,0.00195273247606389,480.103974316992
73.4292231140496,6,0.27902162973067,0.111111111111111,4.56080087506161e-05,160.809025456947
86.351322959914,6,0.160787283306742,0.111111111111111,0.0252898286048635,187.749856676172
223.660597758018,4,0.557433678233382,0.25,0.00071906454086187,362.632950988642
121.292739894493,3,0.267971341724905,0.444444444444444,0.237637796252882,233.001882901579
422.1587369565,3,0.244771632133495,0.444444444444444,0.435045673306421,662.819426707465
245.085874243873,3,0.0818544938205555,0.444444444444444,0.0892702147271009,380.592136761301
300.343318519622,3,0.0898447206424637,0.444444444444444,0.149900704762651,461.028638191023
117.303170273664,6,0.13558232839282,0.111111111111111,1.4948772914474e-07,204.909662504536
264.270134670135,4,0.0374865661021919,0.25,0.431342896057793,430.037048788316
182.650632402037,5,0.241708470933834,0.16,0.110069930230465,296.600890805322
245.457598011143,2,0.417569095493878,1,1.01521918728887,381.557595844761
250.455586126175,5,0.0361576809946591,0.16,0.597112898382217,402.987198745683
271.19341965831,2,0.119546853357566,1,0.0123230264660168,407.160683007643
424.453010042132,5,0.305354195105853,0.16,0.0542940529794831,634.245006259279
189.496000858723,3,0.221034043165997,0.444444444444444,0.0984650116259834,337.33607000423
219.349520982283,5,0.0534398848074059,0.16,0.00938847336431235,363.317926427515
398.320183543791,6,0.0124159717168665,0.111111111111111,0.0330644016615126,645.601334120176
390.024929831849,1,0.0135917662954657,4,2.54803102967858,603.157360207304
221.680004677957,3,0.21408609409308,0.444444444444444,0.308315435821511,352.008380347899
69.5722994882667,4,0.082166194466688,0.25,5.46485107239223e-18,171.051058229687
200.57595964003,3,0.563177821953763,0.444444444444444,0.0372545831767413,347.779697393592
350.825206110405,3,0.399722820001898,0.444444444444444,0.067036761309881,551.630148782507
387.034524352587,4,0.0874259194628862,0.25,6.25861677534957,644.128466528822
398.881217088367,4,0.388611484284079,0.25,0.440970711769695,601.073691838106
146.127410323147,1,0.0127635557284312,4,0.0109434904757784,259.383754800483
111.501607551698,5,0.354969467635264,0.16,0.0248806638332768,224.152962806884
243.408583127916,4,0.119500669499235,0.25,0.1223065131332,395.042028491923
83.6073880044345,5,0.0854718430629209,0.16,0.00272040058336148,158.166842230218
67.2345646411859,2,0.227464068252311,1,1.95678551235843e-10,108.029003470943
338.604841969014,6,0.711406294489187,0.111111111111111,3.93427828937829,558.604600704325
185.957368819736,6,0.166593273974824,0.111111111111111,0.11336799892645,313.837063310656
366.985376293475,3,0.0468310438293782,0.444444444444444,1.56545643631496,576.381027675408
194.32702566377,2,0.0325471779922634,1,0.109328164840768,315.358140871531
58.6798708695978,6,0.0347977209728868,0.111111111111111,0.00395470634528709,131.548130293518
142.36964778326,6,0.202301555147055,0.111111111111111,2.2808825581881e-07,311.187527533955
113.768791707759,1,0.544661968117952,4,4.67154026142863e-05,185.186781991615
92.6245093927405,3,0.759374638692862,0.444444444444444,1.30342768854309e-06,155.758220042803
361.34884842324,2,0.327832809787693,1,0.176457767456858,555.929741316358
276.373854063916,2,0.351443253082292,1,0.0169251204899199,395.037452849197
387.243370579552,3,0.103539717273031,0.444444444444444,2.75499374375849e-05,624.712700161305
266.15187180005,3,0.402343351749827,0.444444444444444,0.000155365265291055,419.169192154419
213.649429181338,6,0.313377680593539,0.111111111111111,0.0870243690082754,340.085240989233
330.925810959539,5,0.0907664323695034,0.16,0.0366184017929,503.897768096844
81.4248580574867,6,0.0442039574859877,0.111111111111111,1.35420612163539e-05,161.788257464099
123.112644759077,3,0.174116557018384,0.444444444444444,0.00229608498722779,193.789520468069
223.637778246237,4,0.041987796274254,0.25,0.0708425898401076,380.707303404319
306.102429299029,4,0.122190386837553,0.25,0.216204617254406,498.407929233499
312.988450518933,3,0.0141312085051181,0.444444444444444,0.0158616867162303,488.189338871706
263.365003495384,3,0.016964480412447,0.444444444444444,0.00816828078107506,390.279202615424
168.997445531752,6,0.493217272849565,0.111111111111111,0.00102377051031258,304.572168714562
175.128365487565,5,0.0859998291018083,0.16,0.000574073077883669,308.899455361815
172.418241524064,4,0.172688237275172,0.25,3.31428771749574e-05,293.896258509431
11.8428575713064,1,0.113019637354389,4,6.64164814862723e-23,47.8314124908883
260.382945399909,4,0.597468098332916,0.25,0.0182120653308844,459.452551672962
159.590243290763,5,0.23913088192379,0.16,0.000288087857933992,249.169966263363
73.6038816650273,5,0.202333017085382,0.16,0.0562135317368432,174.670716659568
144.77587087215,1,0.314580209367186,4,0.000236463165095059,198.164686591997
115.079004720865,1,0.157102700954056,4,0.0201869717055818,212.366040786914
352.935345240911,3,0.169863186870177,0.444444444444444,0.70046925959709,548.290605922654
167.391242065913,6,0.26276936817755,0.111111111111111,0.0376475111691999,292.47338864383
327.129445084927,5,0.102296377097924,0.16,0.0403891411234022,515.320582799907
168.745813404888,2,0.114341884785908,1,7.55230716634655e-09,272.495520670673
372.194342735064,4,0.0479201630455542,0.25,0.631792000620656,566.102489446534
157.633673755315,2,0.338380330357904,1,0.00416991108836383,235.58045282313
352.083566139515,3,0.0968023867457455,0.444444444444444,0.13713707193566,542.845796437139
98.483607290145,1,0.243078562684113,4,1.69716620317367e-10,162.093358327975
367.947497345672,3,0.121830374651453,0.444444444444444,0.074105598902014,553.115194131259
143.598205969702,4,0.161957536870784,0.25,0.00110424542662173,245.735915932412
238.492305549813,2,0.504548687136212,1,0.0741876050107618,358.728742660489
305.858195519837,5,0.549863684466228,0.16,0.844683058961963,507.390167477535
153.293508084602,1,0.10504699564402,4,0.0303771308999888,227.835910144473
116.493646764008,2,0.19169972735666,1,0.00595036746570896,180.489483914431
167.065018729603,3,0.0968048472164815,0.444444444444444,0.000391601938437576,271.417498209588
217.792016513828,2,0.149988797228231,1,0.0210307558429558,346.576184727247
252.544865608133,6,0.49256811813086,0.111111111111111,0.191202797603432,430.608884100943
255.141407135721,2,0.199085364924933,1,0.0018500620515336,345.51557098613
183.28701204571,5,0.471166837168631,0.16,2.75970114837633e-19,337.761445228053
326.442074085895,5,0.287873427785212,0.16,0.0347551026501935,497.81759318364
235.154402898257,3,0.112589863305306,0.444444444444444,0.111641737621947,382.845250412858
294.318247611752,6,0.82583914526305,0.111111111111111,0.0127158019086099,495.864997164159
174.832283815006,1,0.117490700952482,4,0.00123245184255727,246.840043184641
75.747261366641,4,0.023050239452003,0.25,3.95313686066491e-05,166.044574339585
212.537274872765,3,0.16332028004609,0.444444444444444,0.0390528316778783,355.993021067588
286.938017197407,6,0.2020311752254,0.111111111111111,0.00157816849820544,470.50015521769
77.3955820322597,6,0.13541069328632,0.111111111111111,0.00205927432962447,164.651471037802
172.145659079931,2,0.283579232575554,1,0.0747676290493795,252.42494142325
240.093985890735,2,0.176089789467586,1,0.137699849934974,361.609196614098
15.5484203008408,1,0.146866952055081,4,2.65558937152668e-06,59.9634046211705
241.2671481839,1,0.291230583511276,4,0.1441474396433,377.615691089966
289.050821250943,5,0.00841108263349504,0.16,0.00112057298823667,449.514786965537
234.273308305745,4,0.125494351174108,0.25,0.454514369028371,350.489163574254
406.506291064755,1,0.842642383011212,4,0.0471830089567624,606.159331222453
171.042783806276,3,0.265202023387317,0.444444444444444,0.000292396480084585,271.750389821413
403.39177754975,5,0.09385404504261,0.16,0.00136794791340213,596.872120198592
258.445859926429,2,0.410977468208432,1,0.0976249305065738,418.444259926647
282.342239084547,6,0.15547881796951,0.111111111111111,0.275752693808062,454.099040646259
297.352903190679,1,0.490241476059659,4,0.134416081472222,390.683368472546
217.678144922498,5,1.13421255477628,0.16,0.58885226781875,366.615809569826
250.636620205464,4,0.089302101028484,0.25,0.0298134081709275,406.973005123715
249.308889626688,5,0.1475628884831,0.16,0.00124667640942762,395.786559583233
275.35848372849,3,0.159392535869328,0.444444444444444,0.000373923622228432,404.243284640533
93.6641996152874,6,0.878561399598913,0.111111111111111,4.20499396986302e-21,215.193004902687
214.652017525447,6,0.183979839988973,0.111111111111111,0.304070967107201,346.425544593504
133.897795279465,3,0.205186998600973,0.444444444444444,0.0680326945731889,211.42633696915
196.607740081355,6,0.903840507861581,0.111111111111111,8.54380934903838e-07,357.172027260252
323.18351229214,4,0.145115715535535,0.25,0.0725147613195543,522.097833166275
63.8632216151445,3,0.197276781522579,0.444444444444444,0.000140175107971334,149.023257345669
161.583911348519,3,0.667220947049365,0.444444444444444,0.0326037440546856,260.37184622303
89.1740523921153,4,0.199575988133803,0.25,0.000827662658058715,184.185676877329
197.843980991047,6,0.567956605562265,0.111111111111111,0.00387874758389959,329.255008410108
151.389597988981,1,1.28689696867137,4,0.0584353308066921,224.916210436417
235.354384453299,5,0.0518543858156232,0.16,0.00925188255157423,407.871839177363
289.786701990194,6,0.302947649982843,0.111111111111111,0.0132599761439814,448.421312173389
427.057589860371,6,0.312941981725977,0.111111111111111,0.566228391863804,671.055517113793
85.4925262531527,3,0.0559299290332836,0.444444444444444,0.000183440085147809,164.883193649981
58.5233530570237,6,0.130082574238216,0.111111111111111,0.000650345399226225,133.437275987068
157.081329124537,1,0.513633416112033,4,1.2524520828867e-06,242.65700834445
361.290021198784,2,0.0276950102552916,1,0.682156524770551,534.569805592902
215.572410675895,5,0.251552192511723,0.16,0.250322080502535,322.938376910018
143.946449501679,1,0.137719288577277,4,0.0866036587974074,236.204523811992
204.192327162185,3,0.102144347307515,0.444444444444444,0.0088660052284503,318.668192174976
154.356455235039,3,0.0777215952152176,0.444444444444444,0.0112255499465611,218.788289512861
253.586709615641,6,0.318616048996703,0.111111111111111,0.0370504438055639,433.855028401622
115.436188648639,2,0.853179618773206,1,1.3466540266722e-06,176.558941898421
282.365913035275,4,0.161619363833895,0.25,0.107601216656943,434.428128228187
200.351662867193,6,0.352672245747962,0.111111111111111,0.0136374679432458,346.554506962285
223.343824866471,2,0.417772626214428,1,0.00253207352587633,335.413143082078
211.538241777329,2,0.572368142152392,1,0.254523896734315,322.728461047888
177.03371860616,2,0.667649040506469,1,0.000224542244774949,262.15691318567
286.97769728558,1,0.634917917755148,4,0.250394250756635,437.30265989918
223.329342264641,1,0.333169297818047,4,0.0299880848058852,377.223216943211
335.92753523917,3,0.0722609583734154,0.444444444444444,0.296124267120208,489.452906523618
366.403058870604,4,0.293176206256889,0.25,0.007011686339931,544.602391437296
111.33976551251,6,0.0433301526219546,0.111111111111111,0.000864182479036374,259.037845359721
367.643035035781,3,0.219045977488378,0.444444444444444,0.0166287142510984,596.760203995243
209.341987341,3,0.235607265950097,0.444444444444444,0.000394497164597192,344.563697742101
399.969052112653,5,0.28196978553115,0.16,0.0167091760806073,632.194382304626
77.8646448617525,5,0.0520079439911576,0.16,5.37829885872304e-05,171.951529961091
281.100095583384,6,0.0856396746069295,0.111111111111111,8.1397184027847e-08,442.743705636265
386.149899539549,3,0.138796319156346,0.444444444444444,0.0154811674019826,617.779616187379
275.676898081062,1,0.209886340410016,4,0.000953434769454942,450.117868036136
259.434263968364,4,0.976106713373413,0.25,0.0219728682377872,414.067516759337
225.381111975006,2,0.0177447670430519,1,0.0517882163401498,320.377716247059
142.672297685627,1,0.351038311172346,4,0.189389170560028,299.589610858174
296.160732124877,6,0.56761726539429,0.111111111111111,0.0701742912387608,481.811546321544
230.573128281184,3,0.455572013069973,0.444444444444444,0.0264345511110689,364.392565265978
72.8097650910707,6,0.553419042146672,0.111111111111111,0.000218042074382478,187.499181274981
