X1,X2,X3,X4,X5,Y
361.657522462021,1,0.130300128013497,4,0.100525916074666,560.169071308562
243.628087527153,6,0.14957571247454,0.111111111111111,0.0220605894288103,403.875638608402
377.796059050832,5,0.0642053490001985,0.16,0.0172801347689458,570.21249343938
432.325878382118,2,0.277977258372873,1,0.198280317442771,638.511035337088
373.620738486185,1,0.121029544247069,4,0.126106783988034,542.86213242452
16.3644538696989,1,0.541119921896046,4,0.126769303657234,14.9531895634472
233.919727180324,1,0.153787346248631,4,2.20269804853796e-06,366.508956953652
195.283088387632,3,0.0500802619345749,0.444444444444444,0.110614786852148,327.952007075426
265.796846780964,1,0.277062730264222,4,0.0642813924300628,381.471038089811
223.632253954199,3,0.331377377609615,0.444444444444444,0.0248844726573205,370.491672130419
313.84334493311,1,0.134630667627127,4,0.00349184658085556,454.828754523195
197.290196494189,5,0.0424246475309788,0.16,1.61907646083335,323.593585293914
170.262921364685,5,0.102884238442504,0.16,0.0432119618106419,284.994140112779
378.036787134384,5,0.723233734444677,0.16,0.00584706753930219,576.099800921737
272.225716271049,5,0.180905068708142,0.16,0.287773396261268,417.444250953484
76.0041139685691,2,0.73176690173176,1,6.54323262007951e-14,117.990879157851
86.3497846434208,4,0.338773906740378,0.25,0.00908268421244138,173.04562049662
222.104671459823,6,0.0104684263783485,0.111111111111111,0.00641273108207981,359.579381936516
404.497894879161,5,0.150615902298248,0.16,0.280546411430251,652.426289521456
108.589038989396,1,0.468773856179472,4,6.1892155506282e-05,182.44608290382
168.276712679451,1,0.352715820318679,4,2.11165870015275e-05,247.396469377484
282.492558930785,6,0.430766383172996,0.111111111111111,1.08790791516935,452.601106078298
243.034715192084,2,0.273405955294635,1,0.00275075748652583,364.814939792816
73.7857089692811,2,0.316764895097805,1,0.00953046159603457,138.903896279783
457.353631382565,5,0.388388426132968,0.16,0.549668084971469,713.727183813346
145.834911890403,2,0.110813653354832,1,1.08626535214095,230.789476728435
246.277201984486,4,0.05346398138143,0.25,0.031250197368175,397.624819563808
179.411685223767,2,0.0232082759935099,1,0.000568239860895704,283.751681673029
260.997162597585,3,0.123736074511395,0.444444444444444,0.00141590098178306,384.365750826604
124.77331508968,3,0.105374596112081,0.444444444444444,0.0957326781847018,192.441838300516
206.593555169708,1,0.248166224305121,4,0.00126825233635068,325.218068424008
214.710814600486,4,0.467239378883625,0.25,0.0356745625797828,347.770431345545
131.791213750411,2,0.604561610867273,1,0.0307803260223096,186.977671019011
234.817411153276,4,0.530034619796751,0.25,0.0197932801221921,375.97587146113
-16.5880476397838,4,0.280851038002274,0.25,0.0140986063385632,-10.3279840640327
264.066020259712,1,0.339086285163941,4,0.12802430222615,394.312353086715
164.372109735635,4,0.584446117005568,0.25,0.00162264204439068,287.686942457692
140.143894219329,3,0.0884973903798762,0.444444444444444,0.0242966086556794,204.006158986056
299.390055764215,3,0.160757478980409,0.444444444444444,0.0404211104037392,485.943753320484
351.457660879546,4,0.316594394041462,0.25,0.179214245470424,571.680659151788
327.903829697103,6,0.463766568133405,0.111111111111111,0.493958713228208,534.453054615188
291.047378545142,3,0.0712442171614439,0.444444444444444,0.166698521888044,439.443157980857
387.588558411525,4,0.0552484030016719,0.25,1.78110340604957,597.701790778849
107.30265175064,6,0.0193660104403529,0.111111111111111,0.0211969623970133,190.092595509
15.4829153740399,2,0.109350089883499,1,9.89066757543531e-12,56.8967506245058
335.447344165382,4,0.546648726284599,0.25,0.0567542123563433,515.395682231277
128.863267002099,1,0.425444157170961,4,0.0303675389040257,214.554526571365
118.272144556346,4,0.486095142556952,0.25,0.00115694527428831,176.332247109498
333.374850006826,6,0.266740692397354,0.111111111111111,0.260970042572233,560.332218231915
231.526344157671,2,0.281479809538606,1,1.59283531982299e-06,370.087170951067
190.087634884036,5,0.274321027950932,0.16,0.353473538661106,319.741203919786
346.523906676395,4,0.217591293285347,0.25,0.0253349707558763,541.215789482284
290.893347105941,4,0.135854993265273,0.25,0.312354299998066,462.477328460469
180.649824096769,1,0.304817237428376,4,6.54205391889137e-05,292.75051219088
229.1763394392,3,0.155609000506248,0.444444444444444,3.02333597383176e-05,395.342198846396
423.905484694508,3,0.108850332561994,0.444444444444444,0.0726270569684107,652.013644686775
285.893789801404,4,0.112872813436536,0.25,0.0869707867297444,426.13703772782
391.079927659815,5,0.0622610507309439,0.16,0.160127658682437,585.773370003036
249.730085904635,6,0.115941454671605,0.111111111111111,0.00421639662152231,409.432165383315
336.839981802637,1,0.0179507676176387,4,0.154369923875214,498.613468188329
327.33685537225,5,0.182516601431486,0.16,0.299272900454417,527.139648439115
197.002872906508,6,0.0670439587551793,0.111111111111111,2.83395145729518e-05,342.689740923064
277.425788320092,5,0.0850769651192255,0.16,0.113270266860836,438.286014007782
41.7530700429815,2,0.283038296260435,1,0.000185157423595219,115.074689420452
209.155739207181,5,0.054188648144501,0.16,0.0701797243459339,356.191229591178
213.212066759263,4,1.13467755800301,0.25,8.4483869665498e-14,365.182046427422
311.855731993962,2,0.267257569261224,1,0.635112812694017,481.402748742425
316.904363828531,3,0.20034717653647,0.444444444444444,2.02928501312415,482.941971414809
350.078930793045,6,0.385695118752107,0.111111111111111,0.280639081158483,566.619907530966
138.656847732001,4,0.33589837878424,0.25,0.0445031853593184,231.537048466716
343.878572848036,3,0.106642081233413,0.444444444444444,0.66542556999069,545.338108311721
400.952288046883,1,0.130827356647971,4,1.14303327811836,586.857685814724
363.003767728086,1,0.869360594832672,4,0.0576810483524137,579.275871482843
442.103224556123,5,1.19747142690396,0.16,0.749836805224498,715.630984318372
316.947912230877,4,1.18771859142539,0.25,0.00313753906955295,472.839174126566
293.134975692763,5,0.246167739685133,0.16,0.0829912946962079,449.266723442258
322.871417357529,6,0.0718421337300454,0.111111111111111,0.380060555919418,485.137324154877
240.528937240903,5,0.65467737694797,0.16,0.00198991210043208,361.88273914857
161.509656815708,3,0.131540959942661,0.444444444444444,2.463827750733e-05,251.677047118392
203.519324011744,1,0.0681480126457133,4,0.00030054939395422,298.638575761741
347.82896715032,5,0.155236216355049,0.16,0.510160062842512,576.102507422287
374.977020227279,1,0.219157744221562,4,0.200795486977851,583.569294280608
233.610116118252,2,0.0764176524068558,1,0.00220120296087233,316.631102025399
237.008467893829,2,0.367234461679948,1,0.153642682314584,367.342468319062
341.587087054203,5,0.455277923811537,0.16,4.73225960502739,545.270353597548
139.521839478385,5,0.290629139496997,0.16,4.01866615131856e-05,227.29419896056
126.525529283828,3,0.0374221962677345,0.444444444444444,0.0063693870182949,230.0147750406
141.062441360717,6,0.501940080774484,0.111111111111111,0.00248610089855682,252.305489452147
189.13414953785,1,0.0270635515930092,4,0.0122527163222611,307.301146801007
312.187778996589,2,0.166765054459164,1,0.0141484026958796,459.887221045356
191.228713619338,4,0.358551153666359,0.25,0.00283561831186078,287.253125873623
-12.7420171388259,4,0.117242099374023,0.25,6.47001241118161e-05,11.13824862698
194.325801815777,4,0.000131766823602175,0.25,0.402579329507868,297.253500812989
230.200870656679,4,0.0896146318167899,0.25,0.00823011087373091,363.861909993533
197.522267593449,3,0.558917724236344,0.444444444444444,0.395734965400301,304.42643311137
382.532182750335,1,0.439946969227545,4,0.370582787656103,579.487732429662
174.766420810314,3,0.0266277660009745,0.444444444444444,0.368275164662257,289.096945370484
255.024679263982,1,0.0469788760815194,4,0.125926455639526,369.930112433278
180.16830323418,6,0.155094495832313,0.111111111111111,8.1614570816594e-07,314.00803492426
173.789875810607,4,0.737432234459303,0.25,0.0188526584745561,306.979827397537
271.937216166211,1,0.678268509819868,4,0.0771079229760717,383.619434298731
371.610818315848,5,0.188226163728892,0.16,0.0632906329614078,531.977593558467
150.551611130859,6,0.384188886251036,0.111111111111111,0.00010518515898312,242.479650023288
375.182493499829,5,0.0680183010890552,0.16,0.00401045130332603,569.436040738925
335.950944373424,5,0.668277825236994,0.16,0.00475248301177861,538.657899412818
420.765013079037,4,0.0500602188809831,0.25,0.305917069724071,652.945365512843
374.207833260361,1,0.362310463750534,4,1.10359482285071,587.92160557456
308.69496604394,4,0.257700959987707,0.25,0.758613131409864,470.644340643322
135.284973376345,4,0.0238282195745534,0.25,0.000447569498345852,251.063714322405
178.063356762691,5,0.022166293169058,0.16,0.000951314771113533,284.487135848195
239.922002599195,3,0.162728389767997,0.444444444444444,0.0410247456029993,328.445836206734
349.447858723535,6,0.367925091524903,0.111111111111111,0.0381857172962064,540.679529459202
76.5753512762494,3,0.345307338914017,0.444444444444444,1.65426142271552e-19,110.17444702745
137.773080259277,1,0.0857210672336912,4,0.000219041969790108,178.342707017209
192.914365837937,5,0.277738957396688,0.16,0.0162481178725372,340.918751311531
307.976137427437,3,0.0688342509000293,0.444444444444444,0.0268146508369075,500.22553889767
159.706714485337,4,0.558235458056176,0.25,0.000869763741806059,262.717131440153
134.932168651978,5,0.185901006080115,0.16,3.98798404989336e-08,272.267339632264
247.405450606117,5,0.297499722653973,0.16,2.40939031638873e-05,401.532196236322
217.247376927466,6,0.412496643327408,0.111111111111111,0.167223996161163,326.061391431106
306.006286461177,4,0.25619520517879,0.25,0.00176162974813615,484.212737641896
78.2356696408463,5,0.0181716210522885,0.16,8.24229570077057e-05,162.292520770242
253.323457973642,3,0.156269303250053,0.444444444444444,0.00135973632747744,404.68707613292
213.899598330314,6,0.138258776903378,0.111111111111111,0.0085869476656561,406.38955338386
229.415994009376,3,0.797676407552697,0.444444444444444,0.00260651299077855,335.551543706355
367.396127436866,6,0.36644485772919,0.111111111111111,0.787858774215079,563.149830177915
255.762360020577,5,0.0270621619543927,0.16,0.027735357744821,394.0878016593
351.176715395171,5,0.752125925294365,0.16,0.353647830560376,535.566259750694
311.90675629508,6,0.460583487787786,0.111111111111111,0.195512898790018,480.472507359542
225.341988926906,2,0.145144949880651,1,2.54840229287875e-11,343.552722881752
266.841221870035,4,0.851991294442442,0.25,0.0296646838687603,428.76128409781
210.378433597314,6,0.717589854739052,0.111111111111111,0.365289616129342,366.830667843219
121.761466122841,1,0.141982606444609,4,0.0165895069332534,218.687438643896
102.415519990236,1,0.0274887699610602,4,0.000127770585167951,150.123950474321
190.745561433058,3,0.440954039327719,0.444444444444444,9.19310633810529e-11,314.216922411074
443.85690226906,3,0.087756361349948,0.444444444444444,0.505955341911487,696.120503705964
306.136242679348,5,0.0352681925332083,0.16,0.0929536827119664,472.514474939739
149.499838483472,3,0.102059132709437,0.444444444444444,0.000166473555642433,259.637318367036
351.131129948353,4,0.0422093294338352,0.25,0.0808635545546569,545.772896190537
171.105610111228,4,0.486962299901573,0.25,5.98579830211772e-05,273.576951775296
180.773385707187,3,0.217174701582754,0.444444444444444,0.175300788884006,303.641095535551
171.193978579236,2,0.0417428121441861,1,0.00267151369214638,249.64371865307
425.084909853827,5,0.311738301099388,0.16,0.273661696726949,668.880542693708
202.551825231906,2,0.494700168437658,1,0.000172840685746095,303.206896206115
215.012325882335,1,0.181677120639467,4,0.189897106315906,385.313843927666
300.053934402214,1,0.26979694811786,4,0.77087879349658,457.470654665484
157.387162526272,3,0.244396129400523,0.444444444444444,0.0631197790993968,272.958194730231
43.143733081176,2,0.0818419089661127,1,1.49754555734238e-10,66.9924640325537
357.792363221817,2,0.115474858823949,1,0.216306801516617,497.642945943779
134.339291751328,6,0.328368026279317,0.111111111111111,0.000155887847127517,260.377457569593
123.861359788702,3,0.0663957964218657,0.444444444444444,0.00735448474264586,202.286487159776
250.803322845039,4,0.119566443615172,0.25,0.00335865473281436,449.811945060916
298.794395995815,3,0.22185064423355,0.444444444444444,1.23181601014401,470.018873904688
257.180322207601,1,0.432653223467711,4,0.126836016849092,349.779429903396
339.368357660775,3,0.636043262136931,0.444444444444444,0.0163059208278142,512.698714400682
108.798569548499,6,0.354853670355672,0.111111111111111,8.45881524875077e-06,236.182854709022
240.726054261454,3,0.223502988902759,0.444444444444444,4.32550099847994e-07,373.887077222287
98.0100639034835,2,0.0733749730445874,1,0.00112492152732482,152.805100243413
273.669596217031,2,0.303654887639452,1,2.84151840075453,401.138162878352
154.25565048871,5,0.00131724584871983,0.16,0.00454456321470914,292.277495686633
167.886314724005,2,0.201183094173065,1,3.77209405251262e-10,291.714437416465
228.602868164071,3,0.0169155839208338,0.444444444444444,0.00218944912695389,358.544982358894
285.801304065338,1,0.262322446341119,4,0.0026112223842568,431.131818954276
277.878846797459,6,0.44458229124631,0.111111111111111,0.159269541449172,445.56497924923
239.071858623016,2,1.00712501143298,1,2.45208427687072e-05,347.054195554415
162.812187417435,6,0.135914258735631,0.111111111111111,0.192479896166775,303.760604585216
266.186742028304,2,0.255971614165858,1,0.182013932508527,409.931851387819
310.550269265166,1,0.146654041262112,4,5.74914880432464e-05,428.770129930258
164.728602814097,1,0.0736338026101056,4,8.23645221727964e-08,245.863212229128
323.024174791855,5,0.324209114342744,0.16,0.520876975082293,499.525859706306
219.799962567469,5,0.208226008196177,0.16,0.000326052189659075,382.3511528133
206.278221465585,5,0.224042975310001,0.16,6.67972573105491e-05,390.160702109538
146.684806101553,6,0.158364086535388,0.111111111111111,0.00648987265147839,262.27535606729
74.4702111499189,1,0.195327663065381,4,0.338500816962502,138.771897205228
331.018507524012,4,0.0339059884236355,0.25,0.0106804504696501,505.256523332448
157.415342734639,6,0.376145753319832,0.111111111111111,0.153760327316764,271.463212144167
117.140769740057,1,0.0450758793257108,4,2.48039459849894e-05,227.455053611665
221.426406721062,6,0.207854884347436,0.111111111111111,0.00359544611040058,384.883589538887
96.0128410714676,5,0.0906151189641447,0.16,0.0271956418104341,194.193506374527
217.156038277348,3,0.101508511121743,0.444444444444444,0.0440039724416975,336.195565546895
52.791534548737,1,0.0972127134632216,4,0.000650209393073843,73.7671603237884
297.912819775264,5,0.332337745044499,0.16,0.580594124887543,480.585098947629
294.29379858193,4,0.481988296135878,0.25,0.11970081541639,463.390573168285
334.983434675624,3,0.0978279461185371,0.444444444444444,1.00722586061295,526.996250010511
236.065129156142,3,1.41960411293758,0.444444444444444,0.523298482101321,404.109523286844
243.899418538352,1,0.0622605931686944,4,0.27752012176186,367.237021077512
81.1979874114676,5,0.0506916801541534,0.16,3.91820901098136e-05,195.103074763991
345.247792601386,4,0.185421153507667,0.25,0.00548690445503381,505.350436257607
146.738921355784,6,0.0365089973250964,0.111111111111111,0.00043099970406246,285.454287313656
226.993155002671,1,0.16675155491046,4,9.14076075980712e-08,351.856387435426
281.544692061695,4,0.0415412079050373,0.25,1.84257476763859,444.460623513604
194.440685844726,1,0.041098986226747,4,0.00523245422277597,275.724729997064
355.033242261053,4,0.894100009744059,0.25,0.0513976702446043,573.011142507157
64.9406009553597,1,0.38932652105863,4,0.000497029478827912,112.68130026096
197.354894840429,6,0.112354376594158,0.111111111111111,0.00121328793704178,363.158725750861
201.044525950772,5,0.697000374579929,0.16,0.076425944137261,299.461648372643
133.331105210343,1,0.0826713160106113,4,1.28978569125127e-05,237.078366812453
220.958922080034,3,0.0518704135732865,0.444444444444444,0.111573905524447,392.284848579917
348.651379332763,5,0.0687921780807206,0.16,0.405689249771173,582.964629133483
330.071782564333,6,0.482482274410815,0.111111111111111,0.460545552505189,579.547902663234
60.4774132630267,1,0.0732047290868849,4,0.0196997067347515,119.320279165967
357.326952806539,5,0.644022869262745,0.16,0.164597712158208,583.103324410013
64.8670734399009,6,0.364577707305665,0.111111111111111,0.00195189355969473,148.882934488664
357.126295094244,6,0.0787633095448575,0.111111111111111,0.208148098740349,569.24698779206
287.57388576437,2,0.490497167302848,1,1.46013935263953,429.968121674479
293.214848935299,5,0.0766662577396025,0.16,0.823969718072004,485.368741454675
367.745880751252,6,0.689794719057297,0.111111111111111,0.00396386694757349,585.602850292266
320.872312399424,5,0.104532343647254,0.16,0.593680352520982,475.678383021267
330.912350006975,3,0.239827276224788,0.444444444444444,0.00480550584173022,537.620369573086
303.559957619579,3,0.529992756742746,0.444444444444444,0.139145696558317,466.736571016874
286.308777488967,3,0.00758506726856574,0.444444444444444,0.0671299701461594,432.14424354021
115.240963276259,3,0.252853356967133,0.444444444444444,0.116432924343554,195.224843481204
268.270565132213,5,0.711228058507507,0.16,0.0453827829627726,430.046317175471
200.427943016875,6,0.0588091783531996,0.111111111111111,0.0166993424350926,338.424587818205
249.354081571508,1,0.0654566880823361,4,0.00446453594662597,365.780651259498
327.752957865409,3,0.0909497412026495,0.444444444444444,0.0114019055675647,517.055343014117
414.265736384678,6,0.147078229196611,0.111111111111111,0.140576797857066,671.611687040915
280.18989971691,1,0.170388202452875,4,0.0115276201304172,429.336347053957
323.608442478258,4,0.590136241950126,0.25,0.000697807766175035,539.955322589039
204.527390625576,5,0.205065598361926,0.16,0.0817105654599593,323.73622564182
350.865201340244,5,0.411406748639496,0.16,1.14634763641105,571.393519714324
224.660845196045,1,0.0435484486681235,4,0.0114968047276587,357.735692579289
346.36914006221,6,0.201949593916597,0.111111111111111,0.0037747602951802,569.262997181527
286.198678347643,5,0.298718575006508,0.16,5.73107042431323e-13,456.530974608268
373.694728455119,5,0.111045892044382,0.16,0.0454909314290096,582.054654535124
64.9981784246326,5,0.373842835672093,0.16,8.324956427092e-11,92.708667425154
80.2920567897406,5,0.479105279546992,0.16,6.73133046393741e-06,183.967787460802
312.28837039535,1,0.16775606510086,4,0.0598560500209555,459.03963128013
209.738979762808,6,0.152072395820121,0.111111111111111,0.00129747611855331,373.780865767923
394.400912308691,5,0.173271832925727,0.16,0.0130146324897642,639.954092090637
273.981812279824,1,0.360168853606589,4,0.00140201682852341,401.434009617294
310.48215378802,3,0.145523566863138,0.444444444444444,0.0587512799341401,490.138315108773
286.276055346621,3,0.393944715991003,0.444444444444444,0.152950928889248,416.908677044627
202.799487358023,4,0.394249904022461,0.25,0.00119868442482161,353.513995448413
262.180717348168,4,0.433531144509159,0.25,0.166155918311497,421.72317735497
309.447015081385,1,0.0666078259714115,4,0.115084146775159,436.291679470265
87.954241501286,2,0.245168660571387,1,0.00138848754214945,139.386241549952
343.312088787778,1,0.696161708056649,4,4.67706150484067,539.526152277975
169.886301425192,6,0.432900994641368,0.111111111111111,0.379355286562691,291.029885066308
304.017460369706,2,0.0573433654877072,1,0.0824119249927961,471.423628237904
325.012774037245,5,0.0248995204757669,0.16,0.00748534855377035,551.086225930381
137.562470195301,2,0.908380633084211,1,0.00127597689438615,220.833767120353
359.796500485164,4,0.241016245863227,0.25,0.811259742344621,528.233053126524
412.069805836661,5,0.574416502729498,0.16,0.267998698328664,659.688896396863
172.776978380052,3,0.0472459235138925,0.444444444444444,0.00226359073068894,269.794414448455
383.425879305842,2,0.171247064437873,1,0.0153511086140439,568.601144310876
239.886695708213,6,0.106830262530365,0.111111111111111,0.0788730226049512,438.025118259804
244.669272693068,1,0.171907384874311,4,0.415948295844628,402.736572986201
387.516590760074,6,0.0847888673840703,0.111111111111111,0.021142226580911,631.759284401494
216.739198326174,6,0.324320246878089,0.111111111111111,0.244999696195975,354.190064307419
222.294005758999,4,0.0505194437581311,0.25,0.980671033269623,361.620928681041
196.031315012782,1,0.322496135765506,4,0.00580542250885061,308.373028298391
